"year"	"imports"	"exports"	"difference"
1700	0.428571429	0.132653061	0.295918367
1701	0.434693878	0.126530612	0.308163265
1702	0.444897959	0.12244898	0.32244898
1703	0.459183673	0.116326531	0.342857143
1704	0.469387755	0.108163265	0.36122449
1705	0.489795918	0.104081633	0.385714286
1706	0.520408163	0.102040816	0.418367347
1707	0.540816327	0.097959184	0.442857143
1708	0.551020408	0.095918367	0.455102041
1709	0.571428571	0.095918367	0.475510204
1710	0.591836735	0.091836735	0.5
1711	0.612244898	0.089795918	0.52244898
1712	0.653061224	0.081632653	0.571428571
1713	0.673469388	0.07755102	0.595918367
1714	0.693877551	0.081632653	0.612244898
1715	0.724489796	0.085714286	0.63877551
1716	0.755102041	0.089795918	0.665306122
1717	0.785714286	0.093877551	0.691836735
1718	0.816326531	0.097959184	0.718367347
1719	0.846938776	0.102040816	0.744897959
1720	0.867346939	0.116326531	0.751020408
1721	0.897959184	0.12244898	0.775510204
1722	0.918367347	0.132653061	0.785714286
1723	0.93877551	0.140816327	0.797959184
1724	0.959183673	0.142857143	0.816326531
1725	0.969387755	0.142857143	0.826530612
1726	0.969387755	0.144897959	0.824489796
1727	0.969387755	0.142857143	0.826530612
1728	0.969387755	0.132653061	0.836734694
1729	0.969387755	0.12244898	0.846938776
1730	0.969387755	0.12244898	0.846938776
1731	0.969387755	0.12244898	0.846938776
1732	0.969387755	0.132653061	0.836734694
1733	0.969387755	0.142857143	0.826530612
1734	0.969387755	0.163265306	0.806122449
1735	0.969387755	0.204081633	0.765306122
1736	0.971428571	0.23877551	0.732653061
1737	0.973469388	0.265306122	0.708163265
1738	0.975510204	0.302040816	0.673469388
1739	0.97755102	0.336734694	0.640816327
1740	0.979591837	0.357142857	0.62244898
1741	0.979591837	0.387755102	0.591836735
1742	0.979591837	0.418367347	0.56122449
1743	0.979591837	0.448979592	0.530612245
1744	0.979591837	0.469387755	0.510204082
1745	0.979591837	0.489795918	0.489795918
1746	0.979591837	0.510204082	0.469387755
1747	0.969387755	0.540816327	0.428571429
1748	0.959183673	0.581632653	0.37755102
1749	0.969387755	0.62244898	0.346938776
1750	0.959183673	0.673469388	0.285714286
1751	0.93877551	0.708163265	0.230612245
1752	0.908163265	0.734693878	0.173469388
1753	0.87755102	0.765306122	0.112244898
1754	0.851020408	0.785714286	0.065306122
1755	0.826530612	0.795918367	0.030612245
1756	0.830612245	0.795918367	0.034693878
1757	0.846938776	0.806122449	0.040816327
1758	0.887755102	0.816326531	0.071428571
1759	0.928571429	0.846938776	0.081632653
1760	1	0.867346939	0.132653061
1761	1.102040816	0.897959184	0.204081633
1762	1.326530612	0.928571429	0.397959184
1763	1.395918367	1	0.395918367
1764	1.446938776	1.081632653	0.365306122
1765	1.479591837	1.265306122	0.214285714
1766	1.5	1.367346939	0.132653061
1767	1.520408163	1.387755102	0.132653061
1768	1.526530612	1.387755102	0.13877551
1769	1.534693878	1.367346939	0.167346939
1770	1.540816327	1.340816327	0.2
1771	1.540816327	1.306122449	0.234693878
1772	1.540816327	1.265306122	0.275510204
1773	1.540816327	1.204081633	0.336734694
1774	1.540816327	1.12244898	0.418367347
1775	1.540816327	0.959183673	0.581632653
1776	1.544897959	0.918367347	0.626530612
1777	1.548979592	0.87755102	0.671428571
1778	1.553061224	0.867346939	0.685714286
1779	1.557142857	0.857142857	0.7
1780	1.56122449	0.846938776	0.714285714
