"Judith.Leyster"	"Dia.de.los.Muertos"	"From.Bustles.to.Bikinis"	"Next.Stop.Westchester"	"Families"	"Customers...Communities"	"What.is.An.Animal"	"Silent.Witness"	"Kopje"	"Darkened.Waters"	"Darkened.Waters.2"	"The.Universe.in.Your.Hands"
4	54	28	14	8	24	10	7	13	5	1	3
7	16	27	29	35	4	5	11	9	34	7	0
7	22	18	21	5	34	11	14	16	18	12	21
9	34	33	23	41	13	3	2	6	5	15	6
10	55	17	12	29	32	11	2	11	12	6	3
10	12	9	9	26	10	24	1	4	24	10	9
11	54	2	35	15	8	19	20	8	11	9	10
11	57	3	22	21	21	24	14	17	13	23	9
13	40	12	7	24	11	12	2	11	5	3	11
14	38	20	4	8	7	15	10	1	24	1	19
15	3	25	17	25	21	12	10	18	6	24	1
15	12	15	33	3	23	2	8	10	35	11	12
20	10	35	21	13	5	6	21	23	33	9	15
21	41	11	35	10	10	12	3	6	34	3	15
22	23	17	26	13	29	9	17	20	26	1	15
22	46	12	12	42	39	24	1	1	13	16	10
23	30	25	15	21	4	13	8	21	28	14	22
27	43	10	5	37	31	8	3	11	0	24	9
27	60	18	0	42	38	7	4	2	34	15	19
28	23	29	25	19	33	20	18	7	36	1	17
28	47	3	3	3	12	18	15	20	13	4	12
29	57	34	16	16	26	4	5	6	27	11	20
31	12	13	23	34	39	1	10	14	29	0	10
32	39	32	35	16	39	19	1	20	26	11	0
33	7	13	17	30	13	16	7	1	17	6	16
33	16	13	17	40	10	4	21	16	18	23	16
35	23	18	6	41	6	1	13	16	11	17	4
38	0	34	27	18	13	2	14	11	25	4	14
38	23	33	16	18	20	9	6	10	30	11	12
39	53	15	18	42	37	4	8	13	16	17	7
40	20	30	7	30	20	7	21	22	19	11	14
40	29	37	8	35	12	4	18	5	24	23	19
40	36	16	21	29	1	6	20	5	5	17	16
40	30	27	20	43	17	4	17	10	12	9	8
42	11	15	2	14	35	12	17	8	15	2	2
42	50	12	1	9	14	20	5	20	3	6	8
42	40	29	23	42	5	0	16	4	34	21	21
43	48	7	33	24	15	13	21	11	31	10	18
45	6	27	21	42	25	22	6	10	32	12	17
47	44	4	20	9	15	9	8	13	34	17	22
48	25	9	18	36	28	1	17	15	2	19	22
48	50	5	35	34	28	3	1	23	14	3	13
49	39	9	18	45	22	8	8	5	19	21	0
49	47	2	24	26	17	4	9	5	3	23	7
55	33	25	21	34	18	3	3	19	29	14	6
58	32	34	8	18	12	5	12	19	27	12	2
66	48	30	9	4	23	5	21	2	1	4	0
72	1	31	26	44	37	3	21	23	17	0	8
73	29	17	16	13	5	25	3	3	34	21	7
