"x"	"y"	"length"	"group"
17.9780764946854	11.1003683460502	21.1288762566009	2
24.315311653273	21.543169874116	32.4860362159007	2
22.2108291018113	32.1821593492207	39.1025869958561	2
31.8678480941784	25.857111517899	41.0383961455939	3
24.1697127051084	29.8381348946421	38.3990794972788	2
26.1863008761703	14.8182527945202	30.0882530144178	2
17.1820931528409	16.0687091294373	23.5250449138649	1
30.1453271089157	22.4570005023281	37.5906586543132	2
14.7474057413723	14.5858794145939	20.7420793171209	1
19.4013786860453	29.3370608910751	35.1721002592394	2
23.8988614377753	22.8619721533769	33.0730305349202	1
23.9627446028513	24.9064853939273	34.5622068678983	3
20.9836604781665	23.4067790697303	31.4355103900371	3
30.3984049987843	23.790234142467	38.6010138082346	2
24.2337950108887	13.6570191905378	27.8170989465201	3
22.7068329077065	20.4311456574782	30.5455720780541	2
19.111457530965	21.1948801544985	28.5389339976362	2
28.1085625736992	33.8468248594333	43.9965776285465	2
13.8618581463081	14.7781394758947	20.2618981745878	2
46.1029682277906	37.0115027848925	59.1213583894076	3
18.6191001887268	31.4681387902908	36.5638434900224	1
30.6406061641044	22.823005769166	38.2064960241467	3
25.6196129139288	27.8617118440401	37.8502252666992	2
30.7340459677845	24.2436166042219	39.1450447387967	2
14.8562087512455	20.2632937220217	25.1258434868465	3
18.6154943092539	8.89547049232597	20.6316752508784	2
15.7977844978392	14.2538366879872	21.2777314431774	2
25.3094453225263	22.6185003654479	33.9435499221239	2
11.4227053760017	22.0905785521028	24.8690944522225	1
25.4707599272882	21.3761317331658	33.2520468414684	1
22.0888643852718	24.4896154483373	32.9796785102336	3
40.5737562202805	32.3179803125645	51.8717798548118	3
21.6207038826885	15.9615592669896	26.8742666991404	2
21.8880650471757	27.1424196140935	34.8682998440836	2
16.0998567943058	14.8834415680338	21.9253784849026	1
20.7820576998031	31.0754026305787	37.3841486580947	3
24.829076835947	27.4445163646162	37.00924931707	3
27.1732328622675	24.843434431416	36.8182131360972	1
33.6540232704555	33.7110858459663	47.6343425608297	2
32.7020201734054	29.5046523388182	44.0448252699037	3
21.9837076153837	25.5459511180078	33.70280432015	3
37.0320348855821	29.905686303395	47.5995974882565	3
5.23224367705355	-4.69504738392335	7.02992488106042	1
29.2286739099101	28.4800042288388	40.8096314539416	2
17.7771664872299	24.0577085281285	29.9132242986121	2
36.222309556847	25.2439165001476	44.1510025922229	2
19.3655967315534	12.5029109036216	23.0510112106401	1
36.190657425688	29.1101730662288	46.4452996636828	3
23.437790676443	19.6206819442259	30.5663408302209	2
4.21344117993811	12.8416387044661	13.515205185007	1
18.5293781798035	20.8286261754668	27.8777603850725	2
5.61402052792102	18.2189536307392	19.0642990400104	1
24.7886484862715	36.0604288853387	43.7587891191073	2
41.9746570014621	36.1540939890637	55.3984687745108	3
0.280745139807042	6.92367531593414	6.92936488532686	1
32.8046413873461	31.6503693003488	45.5838828249727	1
9.01174383707553	10.8006699404797	14.0664849251066	1
41.2487242294358	34.9645995894013	54.0738427985584	3
36.8129872992883	31.9629258498469	48.7526887748807	3
14.6114812496565	19.0139940188218	23.9797279562728	1
20.3800422548597	22.1585716239298	30.1056210486131	1
22.3115597198298	20.7879415175076	30.4949866316883	1
19.2111644346989	20.7693834919028	28.2919799514061	1
48.8195892772433	39.8077381336128	62.992128972698	3
24.2983413734559	29.58399122006	38.2834419822668	2
15.8697501978365	18.0569425600126	24.0395953784028	1
29.379942429195	22.9683573980305	37.2924450620561	3
25.0169159161592	22.6087034301954	33.7194239682517	3
22.300830517598	17.5799808962222	28.3968795836121	2
22.0751012459726	23.7990111062324	32.4607921137873	3
27.4890327311138	32.1866953731643	42.3276538392706	2
12.3564432931263	20.0634219791148	23.5631617651	1
11.3758067785777	16.3014450154993	19.8782818537439	1
39.4852174670445	33.8892777428032	52.0342727858155	2
2.37903980660085	10.6326580251976	10.8955608888295	1
23.1274972096497	22.6987194672999	32.4054469593853	2
12.1247165068957	0.805576963356078	12.1514486632862	1
25.7053949320434	27.4530447415006	37.6090015048413	1
33.0845187327274	27.398260798679	42.9563740854441	3
2.25595245743556	17.5367035300545	17.6812129728488	3
31.9682227178561	44.7646598576566	55.007654339284	3
22.5000423312396	13.7966376832772	26.3931641958897	2
9.54650689556629	17.7950969815826	20.1940899891781	1
3.68788465650261	10.3671941326686	11.0035997484507	1
30.0958158347709	24.2270494099739	38.6355801544867	3
21.4209496808369	26.3239786695288	33.9383107744441	2
25.1636787270849	29.5722888661324	38.8295119189248	3
31.1736207577525	28.0559651758481	41.9396210414041	1
40.2717575450325	32.982104169605	52.054141537639	3
21.9622970753672	14.5193361947002	26.3278107020203	1
17.428777091757	14.6380719575899	22.760391506952	3
37.2830142987646	31.334110457941	48.7016389189556	3
14.0704259789986	14.9581075041012	20.5358678252156	1
11.4242875992733	21.7091765914548	24.531667196297	3
17.6970354507094	17.3885011951288	24.8101801193918	1
47.4568275766683	53.6547568288888	71.6308831022542	3
14.6750420200259	14.1017806962923	20.352323628909	1
27.135198488299	37.1462950382579	46.0018068348265	3
11.2131685927537	15.9057095023837	19.4609029765769	1
