Question	Group	Minimum	Desired	Perceived
Hours	Graduate	7	8.34	7.12
Delivery	Graduate	6.59	8.08	6.96
Print Collections	Graduate	6.55	8.02	6.77
Journals	Graduate	6.68	8.24	6.52
Interdisciplinary	Graduate	6.27	7.61	6.63
Hours	Undergrad	6.98	8.35	7.32
Delivery	Undergrad	6.14	7.6	6.81
Print Collections	Undergrad	6.29	7.79	7
Journals	Undergrad	5.91	7.54	6.55
Interdisciplinary	Undergrad	5.95	7.31	6.57
Hours	Faculty	6.82	8.04	7.11
Delivery	Faculty	6.69	8.05	6.88
Print Collections	Faculty	6.57	7.91	6.21
Journals	Faculty	6.81	8.22	6.09
Interdisciplinary	Faculty	6.35	7.56	6.41
Hours	Other	6.84	8	7.59
Delivery	Other	6.71	8.09	6.96
Print Collections	Other	6.59	7.96	6.69
Journals	Other	6.19	7.73	6.31
Interdisciplinary	Other	6.31	7.5	6.37